order_id,customer_id,employee_id,order_date,required_date,shipped_date,ship_via,freight,ship_name,ship_address,ship_city,ship_region,ship_postal_code,ship_country,order_id,product_id,unit_price,quantity,discount,_sdc_extracted_at,_sdc_received_at,_sdc_batched_at,_sdc_deleted_at,_sdc_sequence,_sdc_table_version,_sdc_sync_started_at
10429,HUNGO,3,1997-01-29,1997-03-12,1997-02-07,2,56.63,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,10429,50,13,40,0,2025-01-31 21:07:00.085909,2025-01-31 21:07:00.975045,2025-01-31 21:07:00.858192,,1738357620975,,1738357620645
10429,HUNGO,3,1997-01-29,1997-03-12,1997-02-07,2,56.63,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,10429,63,35.1,35,0.25,2025-01-31 21:07:00.086003,2025-01-31 21:07:00.975246,2025-01-31 21:07:00.858192,,1738357620975,,1738357620645
10430,ERNSH,4,1997-01-30,1997-02-13,1997-02-03,1,458.78,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,10430,17,31.2,45,0.2,2025-01-31 21:07:00.086148,2025-01-31 21:07:00.975453,2025-01-31 21:07:00.858192,,1738357620975,,1738357620645
10430,ERNSH,4,1997-01-30,1997-02-13,1997-02-03,1,458.78,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,10430,21,8,50,0,2025-01-31 21:07:00.086271,2025-01-31 21:07:00.975671,2025-01-31 21:07:00.858192,,1738357620976,,1738357620645
10430,ERNSH,4,1997-01-30,1997-02-13,1997-02-03,1,458.78,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,10430,56,30.4,30,0,2025-01-31 21:07:00.086373,2025-01-31 21:07:00.975873,2025-01-31 21:07:00.858192,,1738357620976,,1738357620645
10430,ERNSH,4,1997-01-30,1997-02-13,1997-02-03,1,458.78,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,10430,59,44,70,0.2,2025-01-31 21:07:00.086471,2025-01-31 21:07:00.976107,2025-01-31 21:07:00.858192,,1738357620976,,1738357620645
10431,BOTTM,4,1997-01-30,1997-02-13,1997-02-07,2,44.17,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,10431,17,31.2,50,0.25,2025-01-31 21:07:00.086569,2025-01-31 21:07:00.976312,2025-01-31 21:07:00.858192,,1738357620976,,1738357620645
10431,BOTTM,4,1997-01-30,1997-02-13,1997-02-07,2,44.17,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,10431,40,14.7,50,0.25,2025-01-31 21:07:00.086668,2025-01-31 21:07:00.976507,2025-01-31 21:07:00.858192,,1738357620977,,1738357620645
10431,BOTTM,4,1997-01-30,1997-02-13,1997-02-07,2,44.17,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,10431,47,7.6,30,0.25,2025-01-31 21:07:00.086765,2025-01-31 21:07:00.976703,2025-01-31 21:07:00.858192,,1738357620977,,1738357620645
10432,SPLIR,3,1997-01-31,1997-02-14,1997-02-07,2,4.34,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,10432,26,24.9,10,0,2025-01-31 21:07:00.08686,2025-01-31 21:07:00.9769,2025-01-31 21:07:00.858192,,1738357620977,,1738357620645
10432,SPLIR,3,1997-01-31,1997-02-14,1997-02-07,2,4.34,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,10432,54,5.9,40,0,2025-01-31 21:07:00.086958,2025-01-31 21:07:00.977113,2025-01-31 21:07:00.858192,,1738357620977,,1738357620645
10433,PRINI,3,1997-02-03,1997-03-03,1997-03-04,3,73.83,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,,1756,Portugal,10433,56,30.4,28,0,2025-01-31 21:07:00.087052,2025-01-31 21:07:00.977313,2025-01-31 21:07:00.858192,,1738357620977,,1738357620645
10434,FOLKO,3,1997-02-03,1997-03-03,1997-02-13,2,17.92,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,10434,11,16.8,6,0,2025-01-31 21:07:00.087154,2025-01-31 21:07:00.97751,2025-01-31 21:07:00.858192,,1738357620978,,1738357620645
10434,FOLKO,3,1997-02-03,1997-03-03,1997-02-13,2,17.92,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,10434,76,14.4,18,0.15,2025-01-31 21:07:00.087249,2025-01-31 21:07:00.977708,2025-01-31 21:07:00.858192,,1738357620978,,1738357620645
10435,CONSH,8,1997-02-04,1997-03-18,1997-02-07,2,9.21,Consolidated Holdings,Berkeley Gardens 12  Brewery,London,,WX1 6LT,UK,10435,2,15.2,10,0,2025-01-31 21:07:00.087402,2025-01-31 21:07:00.977901,2025-01-31 21:07:00.858192,,1738357620978,,1738357620645
10435,CONSH,8,1997-02-04,1997-03-18,1997-02-07,2,9.21,Consolidated Holdings,Berkeley Gardens 12  Brewery,London,,WX1 6LT,UK,10435,22,16.8,12,0,2025-01-31 21:07:00.087515,2025-01-31 21:07:00.978111,2025-01-31 21:07:00.858192,,1738357620978,,1738357620645
10435,CONSH,8,1997-02-04,1997-03-18,1997-02-07,2,9.21,Consolidated Holdings,Berkeley Gardens 12  Brewery,London,,WX1 6LT,UK,10435,72,27.8,10,0,2025-01-31 21:07:00.087612,2025-01-31 21:07:00.978311,2025-01-31 21:07:00.858192,,1738357620978,,1738357620645
10436,BLONP,3,1997-02-05,1997-03-05,1997-02-11,2,156.66,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,10436,46,9.6,5,0,2025-01-31 21:07:00.087708,2025-01-31 21:07:00.97851,2025-01-31 21:07:00.858192,,1738357620979,,1738357620645
10436,BLONP,3,1997-02-05,1997-03-05,1997-02-11,2,156.66,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,10436,56,30.4,40,0.1,2025-01-31 21:07:00.087802,2025-01-31 21:07:00.978706,2025-01-31 21:07:00.858192,,1738357620979,,1738357620645
10436,BLONP,3,1997-02-05,1997-03-05,1997-02-11,2,156.66,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,10436,64,26.6,30,0.1,2025-01-31 21:07:00.087944,2025-01-31 21:07:00.9789,2025-01-31 21:07:00.858192,,1738357620979,,1738357620645
10436,BLONP,3,1997-02-05,1997-03-05,1997-02-11,2,156.66,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,10436,75,6.2,24,0.1,2025-01-31 21:07:00.088097,2025-01-31 21:07:00.979111,2025-01-31 21:07:00.858192,,1738357620979,,1738357620645
10437,WARTH,8,1997-02-05,1997-03-05,1997-02-12,1,19.97,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,10437,53,26.2,15,0,2025-01-31 21:07:00.088248,2025-01-31 21:07:00.979306,2025-01-31 21:07:00.858192,,1738357620979,,1738357620645
10438,TOMSP,3,1997-02-06,1997-03-06,1997-02-14,2,8.24,Toms Spezialitäten,Luisenstr. 48,Münster,,44087,Germany,10438,19,7.3,15,0.2,2025-01-31 21:07:00.088394,2025-01-31 21:07:00.9795,2025-01-31 21:07:00.858192,,1738357620980,,1738357620645
10438,TOMSP,3,1997-02-06,1997-03-06,1997-02-14,2,8.24,Toms Spezialitäten,Luisenstr. 48,Münster,,44087,Germany,10438,34,11.2,20,0.2,2025-01-31 21:07:00.088545,2025-01-31 21:07:00.979709,2025-01-31 21:07:00.858192,,1738357620980,,1738357620645
10438,TOMSP,3,1997-02-06,1997-03-06,1997-02-14,2,8.24,Toms Spezialitäten,Luisenstr. 48,Münster,,44087,Germany,10438,57,15.6,15,0.2,2025-01-31 21:07:00.0887,2025-01-31 21:07:00.979906,2025-01-31 21:07:00.858192,,1738357620980,,1738357620645
10439,MEREP,6,1997-02-07,1997-03-07,1997-02-10,3,4.07,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,10439,12,30.4,15,0,2025-01-31 21:07:00.088846,2025-01-31 21:07:00.980223,2025-01-31 21:07:00.858192,,1738357620980,,1738357620645
10439,MEREP,6,1997-02-07,1997-03-07,1997-02-10,3,4.07,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,10439,16,13.9,16,0,2025-01-31 21:07:00.089,2025-01-31 21:07:00.980496,2025-01-31 21:07:00.858192,,1738357620981,,1738357620645
10439,MEREP,6,1997-02-07,1997-03-07,1997-02-10,3,4.07,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,10439,64,26.6,6,0,2025-01-31 21:07:00.089199,2025-01-31 21:07:00.980701,2025-01-31 21:07:00.858192,,1738357620981,,1738357620645
10439,MEREP,6,1997-02-07,1997-03-07,1997-02-10,3,4.07,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,10439,74,8,30,0,2025-01-31 21:07:00.089366,2025-01-31 21:07:00.980898,2025-01-31 21:07:00.858192,,1738357620981,,1738357620645
10440,SAVEA,4,1997-02-10,1997-03-10,1997-02-28,2,86.53,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,10440,16,13.9,49,0.15,2025-01-31 21:07:00.089706,2025-01-31 21:07:00.981434,2025-01-31 21:07:00.858192,,1738357620981,,1738357620645
10440,SAVEA,4,1997-02-10,1997-03-10,1997-02-28,2,86.53,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,10440,2,15.2,45,0.15,2025-01-31 21:07:00.089534,2025-01-31 21:07:00.98122,2025-01-31 21:07:00.858192,,1738357620981,,1738357620645
10440,SAVEA,4,1997-02-10,1997-03-10,1997-02-28,2,86.53,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,10440,29,99,24,0.15,2025-01-31 21:07:00.089886,2025-01-31 21:07:00.981637,2025-01-31 21:07:00.858192,,1738357620982,,1738357620645
10440,SAVEA,4,1997-02-10,1997-03-10,1997-02-28,2,86.53,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,10440,61,22.8,90,0.15,2025-01-31 21:07:00.090053,2025-01-31 21:07:00.981843,2025-01-31 21:07:00.858192,,1738357620982,,1738357620645
10441,OLDWO,3,1997-02-10,1997-03-24,1997-03-14,2,73.02,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,10441,27,35.1,50,0,2025-01-31 21:07:00.090222,2025-01-31 21:07:00.982061,2025-01-31 21:07:00.858192,,1738357620982,,1738357620645
10442,ERNSH,3,1997-02-11,1997-03-11,1997-02-18,2,47.94,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,10442,11,16.8,30,0,2025-01-31 21:07:00.090396,2025-01-31 21:07:00.982263,2025-01-31 21:07:00.858192,,1738357620982,,1738357620645
10442,ERNSH,3,1997-02-11,1997-03-11,1997-02-18,2,47.94,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,10442,54,5.9,80,0,2025-01-31 21:07:00.090558,2025-01-31 21:07:00.982463,2025-01-31 21:07:00.858192,,1738357620982,,1738357620645
10442,ERNSH,3,1997-02-11,1997-03-11,1997-02-18,2,47.94,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,10442,66,13.6,60,0,2025-01-31 21:07:00.090865,2025-01-31 21:07:00.982661,2025-01-31 21:07:00.858192,,1738357620983,,1738357620645
10443,REGGC,8,1997-02-12,1997-03-12,1997-02-14,1,13.95,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,10443,11,16.8,6,0.2,2025-01-31 21:07:00.091056,2025-01-31 21:07:00.982856,2025-01-31 21:07:00.858192,,1738357620983,,1738357620645
10443,REGGC,8,1997-02-12,1997-03-12,1997-02-14,1,13.95,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,10443,28,36.4,12,0,2025-01-31 21:07:00.091228,2025-01-31 21:07:00.983072,2025-01-31 21:07:00.858192,,1738357620983,,1738357620645
10444,BERGS,3,1997-02-12,1997-03-12,1997-02-21,3,3.5,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,10444,17,31.2,10,0,2025-01-31 21:07:00.091613,2025-01-31 21:07:00.983269,2025-01-31 21:07:00.858192,,1738357620983,,1738357620645
10444,BERGS,3,1997-02-12,1997-03-12,1997-02-21,3,3.5,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,10444,26,24.9,15,0,2025-01-31 21:07:00.091762,2025-01-31 21:07:00.983467,2025-01-31 21:07:00.858192,,1738357620983,,1738357620645
10444,BERGS,3,1997-02-12,1997-03-12,1997-02-21,3,3.5,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,10444,35,14.4,8,0,2025-01-31 21:07:00.091993,2025-01-31 21:07:00.983666,2025-01-31 21:07:00.858192,,1738357620984,,1738357620645
10444,BERGS,3,1997-02-12,1997-03-12,1997-02-21,3,3.5,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,10444,41,7.7,30,0,2025-01-31 21:07:00.092202,2025-01-31 21:07:00.983894,2025-01-31 21:07:00.858192,,1738357620984,,1738357620645
10445,BERGS,3,1997-02-13,1997-03-13,1997-02-20,1,9.3,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,10445,39,14.4,6,0,2025-01-31 21:07:00.092388,2025-01-31 21:07:00.984111,2025-01-31 21:07:00.858192,,1738357620984,,1738357620645
10445,BERGS,3,1997-02-13,1997-03-13,1997-02-20,1,9.3,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,10445,54,5.9,15,0,2025-01-31 21:07:00.092564,2025-01-31 21:07:00.984313,2025-01-31 21:07:00.858192,,1738357620984,,1738357620645
10446,TOMSP,6,1997-02-14,1997-03-14,1997-02-19,1,14.68,Toms Spezialitäten,Luisenstr. 48,Münster,,44087,Germany,10446,19,7.3,12,0.1,2025-01-31 21:07:00.092814,2025-01-31 21:07:00.984507,2025-01-31 21:07:00.858192,,1738357620985,,1738357620645
10446,TOMSP,6,1997-02-14,1997-03-14,1997-02-19,1,14.68,Toms Spezialitäten,Luisenstr. 48,Münster,,44087,Germany,10446,24,3.6,20,0.1,2025-01-31 21:07:00.093082,2025-01-31 21:07:00.9847,2025-01-31 21:07:00.858192,,1738357620985,,1738357620645
10446,TOMSP,6,1997-02-14,1997-03-14,1997-02-19,1,14.68,Toms Spezialitäten,Luisenstr. 48,Münster,,44087,Germany,10446,31,10,3,0.1,2025-01-31 21:07:00.093285,2025-01-31 21:07:00.984901,2025-01-31 21:07:00.858192,,1738357620985,,1738357620645
10446,TOMSP,6,1997-02-14,1997-03-14,1997-02-19,1,14.68,Toms Spezialitäten,Luisenstr. 48,Münster,,44087,Germany,10446,52,5.6,15,0.1,2025-01-31 21:07:00.093465,2025-01-31 21:07:00.985119,2025-01-31 21:07:00.858192,,1738357620985,,1738357620645
10447,RICAR,4,1997-02-14,1997-03-14,1997-03-07,2,68.66,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,10447,19,7.3,40,0,2025-01-31 21:07:00.093786,2025-01-31 21:07:00.985314,2025-01-31 21:07:00.858192,,1738357620985,,1738357620645
10447,RICAR,4,1997-02-14,1997-03-14,1997-03-07,2,68.66,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,10447,65,16.8,35,0,2025-01-31 21:07:00.093996,2025-01-31 21:07:00.985509,2025-01-31 21:07:00.858192,,1738357620986,,1738357620645
10447,RICAR,4,1997-02-14,1997-03-14,1997-03-07,2,68.66,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,10447,71,17.2,2,0,2025-01-31 21:07:00.094171,2025-01-31 21:07:00.985704,2025-01-31 21:07:00.858192,,1738357620986,,1738357620645
10448,RANCH,4,1997-02-17,1997-03-17,1997-02-24,2,38.82,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina,10448,26,24.9,6,0,2025-01-31 21:07:00.094342,2025-01-31 21:07:00.985896,2025-01-31 21:07:00.858192,,1738357620986,,1738357620645
10448,RANCH,4,1997-02-17,1997-03-17,1997-02-24,2,38.82,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina,10448,40,14.7,20,0,2025-01-31 21:07:00.094516,2025-01-31 21:07:00.986155,2025-01-31 21:07:00.858192,,1738357620986,,1738357620645
10449,BLONP,3,1997-02-18,1997-03-18,1997-02-27,2,53.3,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,10449,10,24.8,14,0,2025-01-31 21:07:00.0947,2025-01-31 21:07:00.986368,2025-01-31 21:07:00.858192,,1738357620986,,1738357620645
10449,BLONP,3,1997-02-18,1997-03-18,1997-02-27,2,53.3,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,10449,52,5.6,20,0,2025-01-31 21:07:00.09486,2025-01-31 21:07:00.986623,2025-01-31 21:07:00.858192,,1738357620987,,1738357620645
10449,BLONP,3,1997-02-18,1997-03-18,1997-02-27,2,53.3,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,10449,62,39.4,35,0,2025-01-31 21:07:00.095024,2025-01-31 21:07:00.986844,2025-01-31 21:07:00.858192,,1738357620987,,1738357620645
10450,VICTE,8,1997-02-19,1997-03-19,1997-03-11,2,7.23,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,10450,10,24.8,20,0.2,2025-01-31 21:07:00.095185,2025-01-31 21:07:00.987044,2025-01-31 21:07:00.858192,,1738357620987,,1738357620645
10450,VICTE,8,1997-02-19,1997-03-19,1997-03-11,2,7.23,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,10450,54,5.9,6,0.2,2025-01-31 21:07:00.095346,2025-01-31 21:07:00.987237,2025-01-31 21:07:00.858192,,1738357620987,,1738357620645
10451,QUICK,4,1997-02-19,1997-03-05,1997-03-12,3,189.09,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,10451,55,19.2,120,0.1,2025-01-31 21:07:00.095503,2025-01-31 21:07:00.987435,2025-01-31 21:07:00.858192,,1738357620987,,1738357620645
10451,QUICK,4,1997-02-19,1997-03-05,1997-03-12,3,189.09,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,10451,64,26.6,35,0.1,2025-01-31 21:07:00.095662,2025-01-31 21:07:00.987716,2025-01-31 21:07:00.858192,,1738357620988,,1738357620645
10451,QUICK,4,1997-02-19,1997-03-05,1997-03-12,3,189.09,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,10451,65,16.8,28,0.1,2025-01-31 21:07:00.095823,2025-01-31 21:07:00.987926,2025-01-31 21:07:00.858192,,1738357620988,,1738357620645
10451,QUICK,4,1997-02-19,1997-03-05,1997-03-12,3,189.09,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,10451,77,10.4,55,0.1,2025-01-31 21:07:00.095981,2025-01-31 21:07:00.988122,2025-01-31 21:07:00.858192,,1738357620988,,1738357620645
10452,SAVEA,8,1997-02-20,1997-03-20,1997-02-26,1,140.26,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,10452,28,36.4,15,0,2025-01-31 21:07:00.096208,2025-01-31 21:07:00.98832,2025-01-31 21:07:00.858192,,1738357620988,,1738357620645
10452,SAVEA,8,1997-02-20,1997-03-20,1997-02-26,1,140.26,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,10452,44,15.5,100,0.05,2025-01-31 21:07:00.096381,2025-01-31 21:07:00.988522,2025-01-31 21:07:00.858192,,1738357620989,,1738357620645
10453,AROUT,1,1997-02-21,1997-03-21,1997-02-26,2,25.36,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,10453,48,10.2,15,0.1,2025-01-31 21:07:00.096548,2025-01-31 21:07:00.988738,2025-01-31 21:07:00.858192,,1738357620989,,1738357620645
10453,AROUT,1,1997-02-21,1997-03-21,1997-02-26,2,25.36,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,10453,70,12,25,0.1,2025-01-31 21:07:00.09674,2025-01-31 21:07:00.988933,2025-01-31 21:07:00.858192,,1738357620989,,1738357620645
10454,LAMAI,4,1997-02-21,1997-03-21,1997-02-25,3,2.74,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,10454,16,13.9,20,0.2,2025-01-31 21:07:00.096912,2025-01-31 21:07:00.989207,2025-01-31 21:07:00.858192,,1738357620989,,1738357620645
10454,LAMAI,4,1997-02-21,1997-03-21,1997-02-25,3,2.74,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,10454,33,2,20,0.2,2025-01-31 21:07:00.097076,2025-01-31 21:07:00.989426,2025-01-31 21:07:00.858192,,1738357620989,,1738357620645
10454,LAMAI,4,1997-02-21,1997-03-21,1997-02-25,3,2.74,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,10454,46,9.6,10,0.2,2025-01-31 21:07:00.097687,2025-01-31 21:07:00.989638,2025-01-31 21:07:00.858192,,1738357620990,,1738357620645
10455,WARTH,8,1997-02-24,1997-04-07,1997-03-03,2,180.45,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,10455,39,14.4,20,0,2025-01-31 21:07:00.097842,2025-01-31 21:07:00.989835,2025-01-31 21:07:00.858192,,1738357620990,,1738357620645
10455,WARTH,8,1997-02-24,1997-04-07,1997-03-03,2,180.45,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,10455,53,26.2,50,0,2025-01-31 21:07:00.097961,2025-01-31 21:07:00.990035,2025-01-31 21:07:00.858192,,1738357620990,,1738357620645
10455,WARTH,8,1997-02-24,1997-04-07,1997-03-03,2,180.45,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,10455,61,22.8,25,0,2025-01-31 21:07:00.098141,2025-01-31 21:07:00.990229,2025-01-31 21:07:00.858192,,1738357620990,,1738357620645
10455,WARTH,8,1997-02-24,1997-04-07,1997-03-03,2,180.45,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,10455,71,17.2,30,0,2025-01-31 21:07:00.098255,2025-01-31 21:07:00.990422,2025-01-31 21:07:00.858192,,1738357620990,,1738357620645
10456,KOENE,8,1997-02-25,1997-04-08,1997-02-28,2,8.12,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,10456,21,8,40,0.15,2025-01-31 21:07:00.098365,2025-01-31 21:07:00.990734,2025-01-31 21:07:00.858192,,1738357620991,,1738357620645
10456,KOENE,8,1997-02-25,1997-04-08,1997-02-28,2,8.12,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,10456,49,16,21,0.15,2025-01-31 21:07:00.09847,2025-01-31 21:07:00.991065,2025-01-31 21:07:00.858192,,1738357620991,,1738357620645
10457,KOENE,2,1997-02-25,1997-03-25,1997-03-03,1,11.57,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,10457,59,44,36,0,2025-01-31 21:07:00.098571,2025-01-31 21:07:00.991388,2025-01-31 21:07:00.858192,,1738357620991,,1738357620645
10458,SUPRD,7,1997-02-26,1997-03-26,1997-03-04,3,147.06,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,10458,26,24.9,30,0,2025-01-31 21:07:00.098671,2025-01-31 21:07:00.991679,2025-01-31 21:07:00.858192,,1738357620992,,1738357620645
10458,SUPRD,7,1997-02-26,1997-03-26,1997-03-04,3,147.06,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,10458,28,36.4,30,0,2025-01-31 21:07:00.098777,2025-01-31 21:07:00.991891,2025-01-31 21:07:00.858192,,1738357620992,,1738357620645
10458,SUPRD,7,1997-02-26,1997-03-26,1997-03-04,3,147.06,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,10458,43,36.8,20,0,2025-01-31 21:07:00.098879,2025-01-31 21:07:00.992117,2025-01-31 21:07:00.858192,,1738357620992,,1738357620645
10458,SUPRD,7,1997-02-26,1997-03-26,1997-03-04,3,147.06,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,10458,56,30.4,15,0,2025-01-31 21:07:00.099061,2025-01-31 21:07:00.99232,2025-01-31 21:07:00.858192,,1738357620992,,1738357620645
10458,SUPRD,7,1997-02-26,1997-03-26,1997-03-04,3,147.06,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,10458,71,17.2,50,0,2025-01-31 21:07:00.099176,2025-01-31 21:07:00.992519,2025-01-31 21:07:00.858192,,1738357620993,,1738357620645
10459,VICTE,4,1997-02-27,1997-03-27,1997-02-28,2,25.09,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,10459,46,9.6,20,0.05,2025-01-31 21:07:00.099472,2025-01-31 21:07:00.992945,2025-01-31 21:07:00.858192,,1738357620993,,1738357620645
10459,VICTE,4,1997-02-27,1997-03-27,1997-02-28,2,25.09,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,10459,7,24,16,0.05,2025-01-31 21:07:00.099298,2025-01-31 21:07:00.992736,2025-01-31 21:07:00.858192,,1738357620993,,1738357620645
10459,VICTE,4,1997-02-27,1997-03-27,1997-02-28,2,25.09,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,10459,72,27.8,40,0,2025-01-31 21:07:00.099606,2025-01-31 21:07:00.993216,2025-01-31 21:07:00.858192,,1738357620993,,1738357620645
10460,FOLKO,8,1997-02-28,1997-03-28,1997-03-03,1,16.27,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,10460,68,10,21,0.25,2025-01-31 21:07:00.099773,2025-01-31 21:07:00.994272,2025-01-31 21:07:00.858192,,1738357620994,,1738357620645
10460,FOLKO,8,1997-02-28,1997-03-28,1997-03-03,1,16.27,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,10460,75,6.2,4,0.25,2025-01-31 21:07:00.09991,2025-01-31 21:07:00.994942,2025-01-31 21:07:00.858192,,1738357620995,,1738357620645
10461,LILAS,1,1997-02-28,1997-03-28,1997-03-05,3,148.61,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,10461,21,8,40,0.25,2025-01-31 21:07:00.10005,2025-01-31 21:07:00.995252,2025-01-31 21:07:00.858192,,1738357620995,,1738357620645
10461,LILAS,1,1997-02-28,1997-03-28,1997-03-05,3,148.61,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,10461,30,20.7,28,0.25,2025-01-31 21:07:00.100127,2025-01-31 21:07:00.995465,2025-01-31 21:07:00.858192,,1738357620995,,1738357620645
10461,LILAS,1,1997-02-28,1997-03-28,1997-03-05,3,148.61,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,10461,55,19.2,60,0.25,2025-01-31 21:07:00.100201,2025-01-31 21:07:00.99571,2025-01-31 21:07:00.858192,,1738357620996,,1738357620645
10462,CONSH,2,1997-03-03,1997-03-31,1997-03-18,1,6.17,Consolidated Holdings,Berkeley Gardens 12  Brewery,London,,WX1 6LT,UK,10462,13,4.8,1,0,2025-01-31 21:07:00.100323,2025-01-31 21:07:00.99594,2025-01-31 21:07:00.858192,,1738357620996,,1738357620645
